,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
6895,ga,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,68.0445911,0.6107655,5828.9321,state,fb-survey
6896,hi,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,90.3217027,0.9811889,908.0,state,fb-survey
6897,ia,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,39.3640643,0.9247119,2791.3679,state,fb-survey
6898,id,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,44.5362083,1.2689027,1534.1441,state,fb-survey
6899,il,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,74.6558221,0.4891759,7907.0001,state,fb-survey
6900,in,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,48.0407918,0.7437922,4512.0039,state,fb-survey
6901,ks,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,53.1601871,1.0448188,2280.9705,state,fb-survey
6902,ky,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,60.4607037,0.81952,3559.4513,state,fb-survey
6903,la,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,73.9028877,0.8908896,2429.9991,state,fb-survey
6904,ma,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,60.3114523,0.8238144,3527.0065,state,fb-survey
6905,md,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,72.6733532,0.8344611,2851.9987,state,fb-survey
6906,me,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,51.2886434,1.2777571,1530.2234,state,fb-survey
6907,mi,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,43.0901716,0.5615699,7776.0284,state,fb-survey
6908,mn,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,43.8995216,0.8452106,3447.4379,state,fb-survey
6909,mo,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,57.4214391,0.7805641,4012.8031,state,fb-survey
6910,ms,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,65.1974707,1.0797239,1946.3283,state,fb-survey
6911,mt,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,38.231309,1.4662664,1098.4032,state,fb-survey
6912,nc,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,70.6146601,0.5400009,7116.0104,state,fb-survey
6913,nd,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,30.4361119,1.9911513,534.0286,state,fb-survey
6914,ne,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,45.4244865,1.2826777,1506.7901,state,fb-survey
6915,nh,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,44.2974466,1.4023089,1254.7766,state,fb-survey
6916,nj,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,65.1550619,0.7550808,3981.9982,state,fb-survey
6917,nm,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,82.8635873,0.9254466,1657.9863,state,fb-survey
6918,nv,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,80.7730935,1.0029913,1543.7672,state,fb-survey
6919,ny,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,63.2248321,0.5043134,9142.0012,state,fb-survey
6920,oh,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,45.642636,0.5384604,8557.0017,state,fb-survey
6921,ok,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,54.5707146,0.8884375,3140.8111,state,fb-survey
6922,or,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,81.8886053,0.6412889,3606.3507,state,fb-survey
6923,pa,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,49.8204937,0.5465832,8368.0045,state,fb-survey
6924,ri,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,60.1090069,1.8601271,692.9935,state,fb-survey
6925,sc,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,60.6873005,0.7288593,4491.0026,state,fb-survey
6926,sd,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,33.4014681,1.7448148,730.6873,state,fb-survey
6927,tn,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,58.7833209,0.6958642,5003.5489,state,fb-survey
6928,tx,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,67.8044758,0.3855824,14683.1597,state,fb-survey
6929,ut,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,45.2635601,1.1110503,2007.0483,state,fb-survey
6930,va,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,65.0831312,0.6185408,5939.7349,state,fb-survey
6931,vt,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,59.7639245,2.0274458,585.0005,state,fb-survey
6932,wa,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,82.8958736,0.4944717,5798.9709,state,fb-survey
6933,wi,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,45.3477565,0.7632813,4253.9717,state,fb-survey
6934,wv,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,52.0388406,1.1602542,1854.0054,state,fb-survey
6935,wy,smoothed_wwearing_mask_7d,2021-09-13,2021-09-18,5,39.2172224,2.1048489,538.0412,state,fb-survey
6936,ak,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,63.8458287,1.9036003,637.0,state,fb-survey
6937,al,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,65.2471201,0.8232047,3346.081,state,fb-survey
6938,ar,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,59.3398963,1.0457283,2206.3658,state,fb-survey
6939,az,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,61.9291299,0.7556392,4129.1327,state,fb-survey
6940,ca,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,80.0099622,0.3106448,16574.0856,state,fb-survey
6941,co,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,48.9379364,0.8421038,3523.8121,state,fb-survey
6942,ct,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,71.8474421,0.902924,2481.0,state,fb-survey
6943,dc,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,75.2868269,2.4226692,317.0,state,fb-survey
6944,de,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,63.0890278,1.7345394,774.0,state,fb-survey
6945,fl,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,69.3893219,0.389719,13985.0016,state,fb-survey
6946,ga,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,68.6875033,0.6136295,5711.9306,state,fb-survey
6947,hi,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,90.863185,0.9679982,886.0,state,fb-survey
6948,ia,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,40.1802801,0.9305893,2775.4998,state,fb-survey
6949,id,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,44.5097306,1.2659354,1541.1635,state,fb-survey
6950,il,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,74.6778002,0.4912463,7835.9998,state,fb-survey
6951,in,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,47.6058015,0.7465775,4475.0024,state,fb-survey
6952,ks,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,54.149831,1.0403397,2293.97,state,fb-survey
6953,ky,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,59.8709861,0.8195381,3577.1456,state,fb-survey
6954,la,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,73.2288311,0.8943411,2450.9987,state,fb-survey
6955,ma,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,60.7182764,0.8347397,3423.007,state,fb-survey
6956,md,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,73.1401467,0.8327345,2832.9985,state,fb-survey
6957,me,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,51.4833734,1.2784548,1528.2234,state,fb-survey
6958,mi,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,43.3535587,0.5643422,7711.0279,state,fb-survey
6959,mn,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,44.8039868,0.8503008,3420.4183,state,fb-survey
6960,mo,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,57.2258265,0.7832693,3989.8031,state,fb-survey
6961,ms,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,64.8914691,1.082333,1944.8159,state,fb-survey
6962,mt,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,38.2405168,1.4703781,1092.3689,state,fb-survey
6963,nc,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,70.4702876,0.5390328,7162.0094,state,fb-survey
6964,nd,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,30.447878,1.9894734,535.046,state,fb-survey
6965,ne,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,46.5040591,1.3068254,1456.7216,state,fb-survey
6966,nh,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,43.4166299,1.4185817,1220.7766,state,fb-survey
6967,nj,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,65.8298964,0.7528255,3968.998,state,fb-survey
6968,nm,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,82.5518076,0.9368814,1640.997,state,fb-survey
6969,nv,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,80.9072834,0.9932158,1565.9147,state,fb-survey
6970,ny,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,63.5296667,0.5023852,9180.0007,state,fb-survey
6971,oh,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,45.7757115,0.5403871,8500.0022,state,fb-survey
6972,ok,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,54.4667291,0.899116,3067.8114,state,fb-survey
6973,or,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,81.549881,0.6514907,3544.9165,state,fb-survey
6974,pa,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,49.752027,0.5478252,8330.0054,state,fb-survey
6975,ri,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,62.2841839,1.8559261,681.993,state,fb-survey
6976,sc,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,60.5728152,0.7361479,4407.0028,state,fb-survey
6977,sd,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,32.9568881,1.7449917,725.6273,state,fb-survey
6978,tn,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,58.9497539,0.6959756,4995.8541,state,fb-survey
6979,tx,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,68.0346284,0.3870459,14517.2627,state,fb-survey
6980,ut,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,44.2142621,1.1243681,1951.0507,state,fb-survey
6981,va,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,64.7875142,0.6267782,5807.1121,state,fb-survey
6982,vt,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,57.9894454,2.0406834,585.0003,state,fb-survey
6983,wa,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,82.7081451,0.4985092,5754.9748,state,fb-survey
6984,wi,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,46.3759919,0.768302,4212.972,state,fb-survey
6985,wv,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,52.1198719,1.1629865,1845.0548,state,fb-survey
6986,wy,smoothed_wwearing_mask_7d,2021-09-14,2021-09-19,5,41.5287224,2.1303326,535.0524,state,fb-survey
6987,ak,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,62.844033,1.9026831,645.0,state,fb-survey
6988,al,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,64.8470201,0.8340319,3277.0788,state,fb-survey
6989,ar,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,60.2362869,1.0486383,2178.1797,state,fb-survey
6990,az,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,61.0392601,0.7611332,4105.0183,state,fb-survey
6991,ca,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,80.0348991,0.312123,16402.0953,state,fb-survey
6992,co,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,48.6573189,0.8479022,3474.8429,state,fb-survey
6993,ct,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,72.2616852,0.8963112,2495.0,state,fb-survey
6994,dc,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,76.3744658,2.3490434,327.0,state,fb-survey
6995,de,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,62.3558584,1.7358756,779.0,state,fb-survey
6996,fl,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,69.4403021,0.3922676,13791.0008,state,fb-survey
6997,ga,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,68.6908314,0.6177348,5635.9378,state,fb-survey
6998,hi,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,89.1961625,1.0579388,861.0,state,fb-survey
6999,ia,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,39.1123868,0.933379,2733.551,state,fb-survey
7000,id,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,44.3956149,1.2499405,1580.0486,state,fb-survey
7001,il,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,75.0190611,0.4908577,7778.0228,state,fb-survey
7002,in,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,47.5950316,0.7445759,4499.002,state,fb-survey
7003,ks,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,52.6490324,1.0495844,2262.9996,state,fb-survey
7004,ky,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,59.6585041,0.8237069,3547.1453,state,fb-survey
7005,la,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,72.7607642,0.8966469,2465.1838,state,fb-survey
7006,ma,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,60.0607816,0.8429339,3376.0085,state,fb-survey
7007,md,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,72.6963016,0.8316222,2869.9984,state,fb-survey
7008,me,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,51.4798179,1.2916249,1497.2234,state,fb-survey
7009,mi,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,43.5156029,0.5660567,7671.0295,state,fb-survey
7010,mn,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,45.2096481,0.8612629,3339.3636,state,fb-survey
7011,mo,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,57.3493452,0.7877287,3941.8567,state,fb-survey
7012,ms,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,64.1664259,1.0905105,1933.4738,state,fb-survey
7013,mt,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,38.1497555,1.4778433,1080.3797,state,fb-survey
7014,nc,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,70.4916516,0.5422611,7074.0101,state,fb-survey
7015,nd,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,29.055734,1.9892578,520.9152,state,fb-survey
7016,ne,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,45.0175551,1.2995352,1465.6485,state,fb-survey
7017,nh,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,44.4750069,1.4585722,1160.7766,state,fb-survey
7018,nj,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,65.1767735,0.7591772,3937.9981,state,fb-survey
7019,nm,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,82.7884462,0.9381247,1619.0813,state,fb-survey
7020,nv,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,80.4911687,1.0036445,1558.905,state,fb-survey
7021,ny,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,63.1619328,0.5035305,9177.0004,state,fb-survey
7022,oh,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,45.2971037,0.5408451,8471.0042,state,fb-survey
7023,ok,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,54.5241299,0.9061393,3019.8117,state,fb-survey
7024,or,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,82.0450609,0.6448093,3543.0218,state,fb-survey
7025,pa,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,49.9722325,0.54522,8410.006,state,fb-survey
7026,ri,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,61.3574044,1.8728199,675.9915,state,fb-survey
7027,sc,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,60.5693518,0.7396077,4366.0029,state,fb-survey
7028,sd,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,33.5118817,1.7497741,727.7444,state,fb-survey
7029,tn,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,59.1032643,0.6982375,4957.8548,state,fb-survey
7030,tx,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,67.6947091,0.3916757,14255.2621,state,fb-survey
7031,ut,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,44.2289855,1.1201073,1966.0579,state,fb-survey
7032,va,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,64.0192316,0.6305259,5793.9543,state,fb-survey
7033,vt,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,57.8981881,2.024064,595.0004,state,fb-survey
7034,wa,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,82.5634963,0.5017237,5718.9749,state,fb-survey
7035,wi,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,46.8822956,0.7767984,4126.9722,state,fb-survey
7036,wv,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,51.7463383,1.163323,1845.0547,state,fb-survey
7037,wy,smoothed_wwearing_mask_7d,2021-09-15,2021-09-20,5,40.7707517,2.1365028,529.0272,state,fb-survey
7038,ak,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,61.67302,1.9173192,643.0,state,fb-survey
7039,al,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,64.0910757,0.8413661,3251.0972,state,fb-survey
7040,ar,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,60.6789401,1.0600717,2123.209,state,fb-survey
7041,az,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,60.8397782,0.7671324,4048.4807,state,fb-survey
7042,ca,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,79.7154348,0.3147503,16322.0926,state,fb-survey
7043,co,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,48.3636279,0.8458052,3490.8716,state,fb-survey
7044,ct,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,71.6012562,0.9018616,2500.0,state,fb-survey
7045,dc,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,76.4309427,2.3258601,333.0,state,fb-survey
7046,de,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,63.7250476,1.7160253,785.0,state,fb-survey
7047,fl,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,69.035519,0.3952985,13679.9998,state,fb-survey
7048,ga,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,67.7605789,0.6244728,5601.9248,state,fb-survey
7049,hi,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,89.5614162,1.0499856,848.0,state,fb-survey
7050,ia,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,39.7016673,0.9390882,2714.5715,state,fb-survey
7051,id,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,44.6117402,1.2338582,1623.0667,state,fb-survey
7052,il,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,74.7820173,0.4908575,7827.023,state,fb-survey
7053,in,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,47.9951058,0.7405717,4551.0015,state,fb-survey
7054,ks,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,53.0489039,1.055899,2233.9704,state,fb-survey
7055,ky,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,60.5543062,0.8179551,3570.1436,state,fb-survey
7056,la,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,72.179673,0.901986,2468.184,state,fb-survey
7057,ma,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,60.6969474,0.8434886,3353.0085,state,fb-survey
7058,md,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,73.2315684,0.8300794,2844.9983,state,fb-survey
7059,me,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,52.5747158,1.3080681,1457.2234,state,fb-survey
7060,mi,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,43.7640379,0.565096,7707.0302,state,fb-survey
7061,mn,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,45.3755579,0.8646395,3315.4226,state,fb-survey
7062,mo,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,56.5340407,0.7860679,3976.8494,state,fb-survey
7063,ms,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,65.1845415,1.0780798,1952.6075,state,fb-survey
7064,mt,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,38.874895,1.4707166,1098.5779,state,fb-survey
7065,nc,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,69.9192914,0.5447673,7087.0101,state,fb-survey
7066,nd,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,30.8299908,2.0515984,506.6482,state,fb-survey
7067,ne,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,44.0383594,1.2988942,1460.7436,state,fb-survey
7068,nh,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,44.3296184,1.461242,1155.7766,state,fb-survey
7069,nj,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,65.6266171,0.7548463,3958.998,state,fb-survey
7070,nm,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,81.8413256,0.9602892,1611.583,state,fb-survey
7071,nv,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,81.6563836,0.9852979,1542.9079,state,fb-survey
7072,ny,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,63.5593048,0.4995037,9283.0002,state,fb-survey
7073,oh,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,45.8089674,0.541214,8475.0043,state,fb-survey
7074,ok,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,54.6037218,0.9095134,2996.5689,state,fb-survey
7075,or,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,81.9744769,0.6527427,3468.0273,state,fb-survey
7076,pa,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,50.5912274,0.5467445,8362.006,state,fb-survey
7077,ri,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,59.281004,1.9052337,664.9915,state,fb-survey
7078,sc,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,60.5364306,0.7449376,4305.0026,state,fb-survey
7079,sd,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,35.2376395,1.7696939,728.6738,state,fb-survey
7080,tn,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,59.1252801,0.704604,4867.8567,state,fb-survey
7081,tx,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,67.2965241,0.3935122,14212.4886,state,fb-survey
7082,ut,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,43.968015,1.1188381,1968.0603,state,fb-survey
7083,va,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,64.503112,0.6259372,5843.9899,state,fb-survey
7084,vt,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,58.4378819,2.0255128,592.0006,state,fb-survey
7085,wa,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,83.2248503,0.4924079,5757.9693,state,fb-survey
7086,wi,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,46.2454256,0.7814354,4070.9717,state,fb-survey
7087,wv,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,50.68843,1.1623489,1850.0551,state,fb-survey
7088,wy,smoothed_wwearing_mask_7d,2021-09-16,2021-09-21,5,41.4744935,2.1731091,514.0001,state,fb-survey
7089,ak,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,62.0298307,1.9064879,648.0,state,fb-survey
7090,al,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,64.0513025,0.8402786,3261.1031,state,fb-survey
7091,ar,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,59.5751074,1.074702,2085.1515,state,fb-survey
7092,az,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,60.9012676,0.766154,4056.55,state,fb-survey
7093,ca,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,79.5265619,0.3171321,16189.0927,state,fb-survey
7094,co,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,48.2263372,0.8440386,3504.8432,state,fb-survey
7095,ct,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,72.0071723,0.9019046,2478.0,state,fb-survey
7096,dc,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,77.993683,2.2875283,328.0,state,fb-survey
7097,de,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,63.3265514,1.7412231,766.0,state,fb-survey
7098,fl,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,68.6501333,0.4000012,13450.9998,state,fb-survey
7099,ga,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,67.8449697,0.6265085,5557.925,state,fb-survey
7100,hi,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,88.6482781,1.0880693,850.0,state,fb-survey
7101,ia,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,39.3704204,0.9286798,2767.7229,state,fb-survey
7102,id,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,43.9624965,1.2189356,1658.0575,state,fb-survey
7103,il,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,74.0867492,0.4970089,7772.0229,state,fb-survey
7104,in,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,48.5344427,0.7423186,4533.0039,state,fb-survey
7105,ks,smoothed_wwearing_mask_7d,2021-09-17,2021-09-22,5,52.9523541,1.0600493,2217.0272,state,fb-survey
