,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
5147,ca,smoothed_wworried_finances,2021-08-10,2021-08-15,5,40.6112067,0.5232913,8807.7181,state,fb-survey
5148,co,smoothed_wworried_finances,2021-08-10,2021-08-15,5,34.559722,1.1326435,1762.905,state,fb-survey
5149,ct,smoothed_wworried_finances,2021-08-10,2021-08-15,5,38.7921653,1.3301458,1342.0,state,fb-survey
5150,dc,smoothed_wworried_finances,2021-08-10,2021-08-15,5,41.6283766,4.1078481,144.0,state,fb-survey
5151,de,smoothed_wworried_finances,2021-08-10,2021-08-15,5,35.8869802,2.3776305,407.0,state,fb-survey
5152,fl,smoothed_wworried_finances,2021-08-10,2021-08-15,5,39.9421779,0.563785,7547.0,state,fb-survey
5153,ga,smoothed_wworried_finances,2021-08-10,2021-08-15,5,38.6749557,0.923332,2781.9668,state,fb-survey
5154,hi,smoothed_wworried_finances,2021-08-10,2021-08-15,5,33.7370295,2.3153724,417.0,state,fb-survey
5155,ia,smoothed_wworried_finances,2021-08-10,2021-08-15,5,32.5965003,1.2374458,1434.8319,state,fb-survey
5156,id,smoothed_wworried_finances,2021-08-10,2021-08-15,5,31.2765393,1.7951049,667.028,state,fb-survey
5157,il,smoothed_wworried_finances,2021-08-10,2021-08-15,5,36.0538265,0.7458832,4144.0435,state,fb-survey
5158,in,smoothed_wworried_finances,2021-08-10,2021-08-15,5,37.7695538,1.030114,2215.0022,state,fb-survey
5159,ks,smoothed_wworried_finances,2021-08-10,2021-08-15,5,37.8405209,1.4082836,1185.9988,state,fb-survey
5160,ky,smoothed_wworried_finances,2021-08-10,2021-08-15,5,39.1140905,1.2042866,1642.0649,state,fb-survey
5161,la,smoothed_wworried_finances,2021-08-10,2021-08-15,5,43.4445936,1.1564546,1837.184,state,fb-survey
5162,ma,smoothed_wworried_finances,2021-08-10,2021-08-15,5,38.017396,1.1499311,1782.0035,state,fb-survey
5163,md,smoothed_wworried_finances,2021-08-10,2021-08-15,5,38.6823201,1.2410487,1539.9996,state,fb-survey
5164,me,smoothed_wworried_finances,2021-08-10,2021-08-15,5,32.4074009,1.8231776,659.0,state,fb-survey
5165,mi,smoothed_wworried_finances,2021-08-10,2021-08-15,5,31.9750022,0.748533,3882.0147,state,fb-survey
5166,mn,smoothed_wworried_finances,2021-08-10,2021-08-15,5,30.4079532,1.1059463,1730.1298,state,fb-survey
5167,mo,smoothed_wworried_finances,2021-08-10,2021-08-15,5,37.0710386,1.0424087,2146.8874,state,fb-survey
5168,ms,smoothed_wworried_finances,2021-08-10,2021-08-15,5,41.6447868,1.4696212,1125.1994,state,fb-survey
5169,mt,smoothed_wworried_finances,2021-08-10,2021-08-15,5,32.0672551,2.1216114,483.9598,state,fb-survey
5170,nc,smoothed_wworried_finances,2021-08-10,2021-08-15,5,36.6693697,0.8248787,3413.0058,state,fb-survey
5171,nd,smoothed_wworried_finances,2021-08-10,2021-08-15,5,39.5822567,3.3494662,213.164,state,fb-survey
5172,ne,smoothed_wworried_finances,2021-08-10,2021-08-15,5,37.056385,1.7361571,773.8142,state,fb-survey
5173,nh,smoothed_wworried_finances,2021-08-10,2021-08-15,5,26.2528401,1.8527689,564.0,state,fb-survey
5174,nj,smoothed_wworried_finances,2021-08-10,2021-08-15,5,38.7629679,1.0475806,2162.9987,state,fb-survey
5175,nm,smoothed_wworried_finances,2021-08-10,2021-08-15,5,39.1085092,1.6310476,895.1475,state,fb-survey
5176,nv,smoothed_wworried_finances,2021-08-10,2021-08-15,5,47.0175598,1.7181563,843.8528,state,fb-survey
5177,ny,smoothed_wworried_finances,2021-08-10,2021-08-15,5,39.1547087,0.7152409,4657.0001,state,fb-survey
5178,oh,smoothed_wworried_finances,2021-08-10,2021-08-15,5,33.6891925,0.761543,3851.9979,state,fb-survey
5179,ok,smoothed_wworried_finances,2021-08-10,2021-08-15,5,40.8652508,1.2426289,1564.9988,state,fb-survey
5180,or,smoothed_wworried_finances,2021-08-10,2021-08-15,5,31.9969968,1.1249272,1719.4456,state,fb-survey
5181,pa,smoothed_wworried_finances,2021-08-10,2021-08-15,5,33.6893675,0.739778,4082.0023,state,fb-survey
5182,ri,smoothed_wworried_finances,2021-08-10,2021-08-15,5,38.432062,2.4600148,390.9965,state,fb-survey
5183,sc,smoothed_wworried_finances,2021-08-10,2021-08-15,5,34.141934,1.0452636,2058.0005,state,fb-survey
5184,sd,smoothed_wworried_finances,2021-08-10,2021-08-15,5,29.7158128,2.5193944,329.0432,state,fb-survey
5185,tn,smoothed_wworried_finances,2021-08-10,2021-08-15,5,36.8628599,1.0077102,2291.9367,state,fb-survey
5186,tx,smoothed_wworried_finances,2021-08-10,2021-08-15,5,43.150257,0.5667907,7636.0086,state,fb-survey
5187,ut,smoothed_wworried_finances,2021-08-10,2021-08-15,5,33.3941239,1.517304,966.1341,state,fb-survey
5188,va,smoothed_wworried_finances,2021-08-10,2021-08-15,5,33.1431836,0.8687382,2936.0408,state,fb-survey
5189,vt,smoothed_wworried_finances,2021-08-10,2021-08-15,5,35.7553903,2.7177441,311.0005,state,fb-survey
5190,wa,smoothed_wworried_finances,2021-08-10,2021-08-15,5,33.8706134,0.9140327,2680.9833,state,fb-survey
5191,wi,smoothed_wworried_finances,2021-08-10,2021-08-15,5,32.3591956,1.0075818,2155.9857,state,fb-survey
5192,wv,smoothed_wworried_finances,2021-08-10,2021-08-15,5,37.673608,1.7152965,798.0513,state,fb-survey
5193,wy,smoothed_wworried_finances,2021-08-10,2021-08-15,5,39.0534471,3.1823157,235.0293,state,fb-survey
5194,ak,smoothed_wworried_finances,2021-08-11,2021-08-16,5,35.2794026,2.7360999,305.0,state,fb-survey
5195,al,smoothed_wworried_finances,2021-08-11,2021-08-16,5,42.6173433,1.1858471,1739.0401,state,fb-survey
5196,ar,smoothed_wworried_finances,2021-08-11,2021-08-16,5,40.5814293,1.355185,1312.9626,state,fb-survey
5197,az,smoothed_wworried_finances,2021-08-11,2021-08-16,5,37.0702501,1.0260391,2215.9181,state,fb-survey
5198,ca,smoothed_wworried_finances,2021-08-11,2021-08-16,5,40.9068845,0.5207309,8914.6958,state,fb-survey
5199,co,smoothed_wworried_finances,2021-08-11,2021-08-16,5,35.1022356,1.122521,1807.9047,state,fb-survey
5200,ct,smoothed_wworried_finances,2021-08-11,2021-08-16,5,40.0832192,1.3158831,1387.0,state,fb-survey
5201,dc,smoothed_wworried_finances,2021-08-11,2021-08-16,5,41.7847095,4.0817913,146.0,state,fb-survey
5202,de,smoothed_wworried_finances,2021-08-11,2021-08-16,5,35.5132692,2.3691717,408.0073,state,fb-survey
5203,fl,smoothed_wworried_finances,2021-08-11,2021-08-16,5,40.6956144,0.5616034,7652.0001,state,fb-survey
5204,ga,smoothed_wworried_finances,2021-08-11,2021-08-16,5,39.1049467,0.9140857,2849.9675,state,fb-survey
5205,hi,smoothed_wworried_finances,2021-08-11,2021-08-16,5,35.0112086,2.3275453,420.0,state,fb-survey
5206,ia,smoothed_wworried_finances,2021-08-11,2021-08-16,5,33.6841552,1.2434054,1444.8323,state,fb-survey
5207,id,smoothed_wworried_finances,2021-08-11,2021-08-16,5,30.3389129,1.7935194,657.0193,state,fb-survey
5208,il,smoothed_wworried_finances,2021-08-11,2021-08-16,5,35.9327499,0.7414972,4187.0433,state,fb-survey
5209,in,smoothed_wworried_finances,2021-08-11,2021-08-16,5,36.9779227,1.0183941,2247.0019,state,fb-survey
5210,ks,smoothed_wworried_finances,2021-08-11,2021-08-16,5,37.1842333,1.388807,1210.9988,state,fb-survey
5211,ky,smoothed_wworried_finances,2021-08-11,2021-08-16,5,38.8357344,1.2070392,1630.3714,state,fb-survey
5212,la,smoothed_wworried_finances,2021-08-11,2021-08-16,5,43.3845337,1.149098,1860.1838,state,fb-survey
5213,ma,smoothed_wworried_finances,2021-08-11,2021-08-16,5,36.7583677,1.1427972,1780.004,state,fb-survey
5214,md,smoothed_wworried_finances,2021-08-11,2021-08-16,5,39.4651344,1.2426978,1546.9922,state,fb-survey
5215,me,smoothed_wworried_finances,2021-08-11,2021-08-16,5,31.0120356,1.7711674,682.0,state,fb-survey
5216,mi,smoothed_wworried_finances,2021-08-11,2021-08-16,5,32.1452399,0.7455593,3924.0322,state,fb-survey
5217,mn,smoothed_wworried_finances,2021-08-11,2021-08-16,5,29.9889939,1.0875876,1775.0057,state,fb-survey
5218,mo,smoothed_wworried_finances,2021-08-11,2021-08-16,5,37.1178138,1.0256406,2218.8075,state,fb-survey
5219,ms,smoothed_wworried_finances,2021-08-11,2021-08-16,5,42.1532227,1.4438498,1169.6769,state,fb-survey
5220,mt,smoothed_wworried_finances,2021-08-11,2021-08-16,5,30.8894588,2.1183745,475.7175,state,fb-survey
5221,nc,smoothed_wworried_finances,2021-08-11,2021-08-16,5,36.8904184,0.8217136,3448.0055,state,fb-survey
5222,nd,smoothed_wworried_finances,2021-08-11,2021-08-16,5,39.137081,3.3726339,209.4126,state,fb-survey
5223,ne,smoothed_wworried_finances,2021-08-11,2021-08-16,5,36.448407,1.7081452,793.881,state,fb-survey
5224,nh,smoothed_wworried_finances,2021-08-11,2021-08-16,5,27.5485365,1.8502848,583.0,state,fb-survey
5225,nj,smoothed_wworried_finances,2021-08-11,2021-08-16,5,39.5915445,1.0405247,2208.9985,state,fb-survey
5226,nm,smoothed_wworried_finances,2021-08-11,2021-08-16,5,39.0478887,1.629788,896.0332,state,fb-survey
5227,nv,smoothed_wworried_finances,2021-08-11,2021-08-16,5,45.2291165,1.7103077,846.8751,state,fb-survey
5228,ny,smoothed_wworried_finances,2021-08-11,2021-08-16,5,39.0170701,0.7106813,4711.0,state,fb-survey
5229,oh,smoothed_wworried_finances,2021-08-11,2021-08-16,5,33.8266378,0.7531693,3945.9975,state,fb-survey
5230,ok,smoothed_wworried_finances,2021-08-11,2021-08-16,5,40.3026184,1.2442823,1553.9989,state,fb-survey
5231,or,smoothed_wworried_finances,2021-08-11,2021-08-16,5,32.1830295,1.1093609,1773.4526,state,fb-survey
5232,pa,smoothed_wworried_finances,2021-08-11,2021-08-16,5,33.6405512,0.7307061,4181.0022,state,fb-survey
5233,ri,smoothed_wworried_finances,2021-08-11,2021-08-16,5,39.3962117,2.5132374,377.996,state,fb-survey
5234,sc,smoothed_wworried_finances,2021-08-11,2021-08-16,5,35.2219788,1.0516494,2063.0013,state,fb-survey
5235,sd,smoothed_wworried_finances,2021-08-11,2021-08-16,5,28.3034526,2.483181,329.0947,state,fb-survey
5236,tn,smoothed_wworried_finances,2021-08-11,2021-08-16,5,38.2008332,1.0032238,2345.6317,state,fb-survey
5237,tx,smoothed_wworried_finances,2021-08-11,2021-08-16,5,44.0165629,0.5638801,7750.0079,state,fb-survey
5238,ut,smoothed_wworried_finances,2021-08-11,2021-08-16,5,32.7760849,1.5117212,964.1341,state,fb-survey
5239,va,smoothed_wworried_finances,2021-08-11,2021-08-16,5,33.2924852,0.8655462,2964.4249,state,fb-survey
5240,vt,smoothed_wworried_finances,2021-08-11,2021-08-16,5,34.823222,2.7459805,301.0003,state,fb-survey
5241,wa,smoothed_wworried_finances,2021-08-11,2021-08-16,5,33.2276423,0.8975695,2753.9755,state,fb-survey
5242,wi,smoothed_wworried_finances,2021-08-11,2021-08-16,5,32.7468943,1.0028184,2189.9685,state,fb-survey
5243,wv,smoothed_wworried_finances,2021-08-11,2021-08-16,5,38.0801696,1.7319636,786.0517,state,fb-survey
5244,wy,smoothed_wworried_finances,2021-08-11,2021-08-16,5,37.7641141,3.0720429,249.038,state,fb-survey
5245,ak,smoothed_wworried_finances,2021-08-12,2021-08-17,5,37.6215205,2.7693309,306.0,state,fb-survey
5246,al,smoothed_wworried_finances,2021-08-12,2021-08-17,5,43.1198751,1.1718514,1786.0474,state,fb-survey
5247,ar,smoothed_wworried_finances,2021-08-12,2021-08-17,5,39.718826,1.3196038,1374.963,state,fb-survey
5248,az,smoothed_wworried_finances,2021-08-12,2021-08-17,5,37.5426417,1.0247657,2232.8488,state,fb-survey
5249,ca,smoothed_wworried_finances,2021-08-12,2021-08-17,5,41.0532193,0.5179733,9019.7094,state,fb-survey
5250,co,smoothed_wworried_finances,2021-08-12,2021-08-17,5,35.0887169,1.1120128,1841.9088,state,fb-survey
5251,ct,smoothed_wworried_finances,2021-08-12,2021-08-17,5,39.16442,1.3078234,1393.0,state,fb-survey
5252,dc,smoothed_wworried_finances,2021-08-12,2021-08-17,5,42.1267995,4.0864064,146.0,state,fb-survey
5253,de,smoothed_wworried_finances,2021-08-12,2021-08-17,5,32.5743699,2.3230011,407.0073,state,fb-survey
5254,fl,smoothed_wworried_finances,2021-08-12,2021-08-17,5,41.264256,0.5578601,7788.0001,state,fb-survey
5255,ga,smoothed_wworried_finances,2021-08-12,2021-08-17,5,39.5604633,0.9013616,2942.9605,state,fb-survey
5256,hi,smoothed_wworried_finances,2021-08-12,2021-08-17,5,34.6672887,2.3194458,421.0,state,fb-survey
5257,ia,smoothed_wworried_finances,2021-08-12,2021-08-17,5,33.8257462,1.2336768,1470.7324,state,fb-survey
5258,id,smoothed_wworried_finances,2021-08-12,2021-08-17,5,29.5556321,1.7523315,678.0379,state,fb-survey
5259,il,smoothed_wworried_finances,2021-08-12,2021-08-17,5,36.0156849,0.7368731,4244.0434,state,fb-survey
5260,in,smoothed_wworried_finances,2021-08-12,2021-08-17,5,36.5035497,1.0174544,2239.0028,state,fb-survey
5261,ks,smoothed_wworried_finances,2021-08-12,2021-08-17,5,37.1889805,1.3714011,1241.9987,state,fb-survey
5262,ky,smoothed_wworried_finances,2021-08-12,2021-08-17,5,39.5125903,1.1968935,1668.3588,state,fb-survey
5263,la,smoothed_wworried_finances,2021-08-12,2021-08-17,5,44.4385649,1.1378119,1907.1839,state,fb-survey
5264,ma,smoothed_wworried_finances,2021-08-12,2021-08-17,5,35.2965699,1.1195801,1822.0045,state,fb-survey
5265,md,smoothed_wworried_finances,2021-08-12,2021-08-17,5,40.3608039,1.2327338,1583.9921,state,fb-survey
5266,me,smoothed_wworried_finances,2021-08-12,2021-08-17,5,29.5309448,1.7048312,716.0,state,fb-survey
5267,mi,smoothed_wworried_finances,2021-08-12,2021-08-17,5,31.7110205,0.7324017,4037.0321,state,fb-survey
5268,mn,smoothed_wworried_finances,2021-08-12,2021-08-17,5,29.287566,1.0664335,1821.0064,state,fb-survey
5269,mo,smoothed_wworried_finances,2021-08-12,2021-08-17,5,37.2383394,1.0015723,2329.8078,state,fb-survey
5270,ms,smoothed_wworried_finances,2021-08-12,2021-08-17,5,43.9733494,1.4576601,1159.5025,state,fb-survey
5271,mt,smoothed_wworried_finances,2021-08-12,2021-08-17,5,32.330855,2.0820321,504.6997,state,fb-survey
5272,nc,smoothed_wworried_finances,2021-08-12,2021-08-17,5,35.6024544,0.8073989,3517.0047,state,fb-survey
5273,nd,smoothed_wworried_finances,2021-08-12,2021-08-17,5,38.3951605,3.1774146,234.2845,state,fb-survey
5274,ne,smoothed_wworried_finances,2021-08-12,2021-08-17,5,35.4484898,1.6871598,803.8809,state,fb-survey
5275,nh,smoothed_wworried_finances,2021-08-12,2021-08-17,5,28.8873851,1.8628015,592.0,state,fb-survey
5276,nj,smoothed_wworried_finances,2021-08-12,2021-08-17,5,39.452318,1.0328996,2238.9986,state,fb-survey
5277,nm,smoothed_wworried_finances,2021-08-12,2021-08-17,5,38.1658778,1.6085064,912.1324,state,fb-survey
5278,nv,smoothed_wworried_finances,2021-08-12,2021-08-17,5,46.1338811,1.7019988,857.8615,state,fb-survey
5279,ny,smoothed_wworried_finances,2021-08-12,2021-08-17,5,38.4783175,0.7056552,4753.9997,state,fb-survey
5280,oh,smoothed_wworried_finances,2021-08-12,2021-08-17,5,34.355869,0.7442999,4070.9979,state,fb-survey
5281,ok,smoothed_wworried_finances,2021-08-12,2021-08-17,5,41.0568333,1.2423289,1567.9988,state,fb-survey
5282,or,smoothed_wworried_finances,2021-08-12,2021-08-17,5,33.4139348,1.1166138,1784.4526,state,fb-survey
5283,pa,smoothed_wworried_finances,2021-08-12,2021-08-17,5,34.0373528,0.7297541,4216.002,state,fb-survey
5284,ri,smoothed_wworried_finances,2021-08-12,2021-08-17,5,39.3446315,2.4897144,384.9955,state,fb-survey
5285,sc,smoothed_wworried_finances,2021-08-12,2021-08-17,5,36.1943136,1.045442,2113.0017,state,fb-survey
5286,sd,smoothed_wworried_finances,2021-08-12,2021-08-17,5,29.2735563,2.462866,341.331,state,fb-survey
5287,tn,smoothed_wworried_finances,2021-08-12,2021-08-17,5,39.5467504,1.0023262,2379.6457,state,fb-survey
5288,tx,smoothed_wworried_finances,2021-08-12,2021-08-17,5,45.0216864,0.5612066,7859.0075,state,fb-survey
5289,ut,smoothed_wworried_finances,2021-08-12,2021-08-17,5,35.2238415,1.5415857,960.1002,state,fb-survey
5290,va,smoothed_wworried_finances,2021-08-12,2021-08-17,5,33.4798055,0.8625313,2993.5514,state,fb-survey
5291,vt,smoothed_wworried_finances,2021-08-12,2021-08-17,5,31.6662484,2.6946824,298.0003,state,fb-survey
5292,wa,smoothed_wworried_finances,2021-08-12,2021-08-17,5,33.3040109,0.8851634,2834.9757,state,fb-survey
5293,wi,smoothed_wworried_finances,2021-08-12,2021-08-17,5,33.0980064,1.0023461,2203.969,state,fb-survey
5294,wv,smoothed_wworried_finances,2021-08-12,2021-08-17,5,38.9760036,1.7275049,797.0019,state,fb-survey
5295,wy,smoothed_wworried_finances,2021-08-12,2021-08-17,5,39.0780972,3.0734655,252.0288,state,fb-survey
5296,ak,smoothed_wworried_finances,2021-08-13,2021-08-18,5,38.549028,2.7688017,309.0,state,fb-survey
5297,al,smoothed_wworried_finances,2021-08-13,2021-08-18,5,40.9061786,1.1537246,1816.0453,state,fb-survey
5298,ar,smoothed_wworried_finances,2021-08-13,2021-08-18,5,39.2182239,1.3138312,1380.9633,state,fb-survey
5299,az,smoothed_wworried_finances,2021-08-13,2021-08-18,5,36.9193533,1.0196583,2239.9632,state,fb-survey
5300,ca,smoothed_wworried_finances,2021-08-13,2021-08-18,5,40.5413246,0.5134747,9142.7123,state,fb-survey
5301,co,smoothed_wworried_finances,2021-08-13,2021-08-18,5,35.1183418,1.0948316,1900.9087,state,fb-survey
5302,ct,smoothed_wworried_finances,2021-08-13,2021-08-18,5,39.4336976,1.293258,1428.0,state,fb-survey
5303,dc,smoothed_wworried_finances,2021-08-13,2021-08-18,5,37.164645,4.0131282,145.0,state,fb-survey
5304,de,smoothed_wworried_finances,2021-08-13,2021-08-18,5,34.72334,2.3569792,408.0073,state,fb-survey
5305,fl,smoothed_wworried_finances,2021-08-13,2021-08-18,5,41.0723637,0.5531541,7910.0,state,fb-survey
5306,ga,smoothed_wworried_finances,2021-08-13,2021-08-18,5,39.7146763,0.8900957,3021.9634,state,fb-survey
5307,hi,smoothed_wworried_finances,2021-08-13,2021-08-18,5,34.050947,2.2905881,428.0,state,fb-survey
5308,ia,smoothed_wworried_finances,2021-08-13,2021-08-18,5,32.5934002,1.2099918,1500.6079,state,fb-survey
5309,id,smoothed_wworried_finances,2021-08-13,2021-08-18,5,31.4768132,1.7441436,709.0287,state,fb-survey
5310,il,smoothed_wworried_finances,2021-08-13,2021-08-18,5,36.4127045,0.7394055,4235.0439,state,fb-survey
5311,in,smoothed_wworried_finances,2021-08-13,2021-08-18,5,36.9972842,1.0102207,2284.0027,state,fb-survey
5312,ks,smoothed_wworried_finances,2021-08-13,2021-08-18,5,36.6722094,1.3581668,1258.9984,state,fb-survey
5313,ky,smoothed_wworried_finances,2021-08-13,2021-08-18,5,39.9476703,1.1701394,1752.0483,state,fb-survey
5314,la,smoothed_wworried_finances,2021-08-13,2021-08-18,5,44.1962155,1.1333211,1920.1838,state,fb-survey
5315,ma,smoothed_wworried_finances,2021-08-13,2021-08-18,5,35.5319772,1.109153,1862.005,state,fb-survey
5316,md,smoothed_wworried_finances,2021-08-13,2021-08-18,5,38.7123727,1.2281404,1572.9922,state,fb-survey
5317,me,smoothed_wworried_finances,2021-08-13,2021-08-18,5,29.949086,1.6860502,738.0,state,fb-survey
5318,mi,smoothed_wworried_finances,2021-08-13,2021-08-18,5,32.0755861,0.7340855,4043.0322,state,fb-survey
5319,mn,smoothed_wworried_finances,2021-08-13,2021-08-18,5,28.3486213,1.0555631,1823.0059,state,fb-survey
5320,mo,smoothed_wworried_finances,2021-08-13,2021-08-18,5,38.014566,1.0003078,2354.8996,state,fb-survey
5321,ms,smoothed_wworried_finances,2021-08-13,2021-08-18,5,44.1905435,1.4335718,1200.0469,state,fb-survey
5322,mt,smoothed_wworried_finances,2021-08-13,2021-08-18,5,31.9283894,2.0960645,494.6907,state,fb-survey
5323,nc,smoothed_wworried_finances,2021-08-13,2021-08-18,5,35.4189132,0.7974433,3597.0045,state,fb-survey
5324,nd,smoothed_wworried_finances,2021-08-13,2021-08-18,5,37.7374207,3.1465291,237.3208,state,fb-survey
5325,ne,smoothed_wworried_finances,2021-08-13,2021-08-18,5,33.6013611,1.6807207,789.8142,state,fb-survey
5326,nh,smoothed_wworried_finances,2021-08-13,2021-08-18,5,30.2032876,1.8886473,591.0,state,fb-survey
5327,nj,smoothed_wworried_finances,2021-08-13,2021-08-18,5,39.2013241,1.0188532,2295.9987,state,fb-survey
5328,nm,smoothed_wworried_finances,2021-08-13,2021-08-18,5,38.7413185,1.6087245,917.0197,state,fb-survey
5329,nv,smoothed_wworried_finances,2021-08-13,2021-08-18,5,45.7859944,1.7060178,852.8586,state,fb-survey
5330,ny,smoothed_wworried_finances,2021-08-13,2021-08-18,5,38.9743304,0.6983437,4876.9996,state,fb-survey
5331,oh,smoothed_wworried_finances,2021-08-13,2021-08-18,5,33.956963,0.7410289,4083.9982,state,fb-survey
5332,ok,smoothed_wworried_finances,2021-08-13,2021-08-18,5,40.5191759,1.2307896,1590.9991,state,fb-survey
5333,or,smoothed_wworried_finances,2021-08-13,2021-08-18,5,34.3219973,1.1037155,1850.4535,state,fb-survey
5334,pa,smoothed_wworried_finances,2021-08-13,2021-08-18,5,33.5186453,0.7214736,4281.0018,state,fb-survey
5335,ri,smoothed_wworried_finances,2021-08-13,2021-08-18,5,34.4780331,2.3647036,403.995,state,fb-survey
5336,sc,smoothed_wworried_finances,2021-08-13,2021-08-18,5,35.767248,1.0363715,2139.0016,state,fb-survey
5337,sd,smoothed_wworried_finances,2021-08-13,2021-08-18,5,30.4224002,2.4542268,351.4257,state,fb-survey
5338,tn,smoothed_wworried_finances,2021-08-13,2021-08-18,5,40.6564024,0.9911541,2455.9554,state,fb-survey
5339,tx,smoothed_wworried_finances,2021-08-13,2021-08-18,5,45.1956634,0.5543896,8059.006,state,fb-survey
